Country,Media,Time,Title,Links,Attitude,Key_words,Distance
United Arab Emirates,,20.4.26,Saudi Arabia与中国签署合同，将在Saudi Arabia全境进行 900 万次冠状病毒检测,https://www.wam.ae/ar/details/1395302839075,middle,,
United Arab Emirates,,20.4.9,中阿专家远程讨论抗“新冠”之道,https://www.wam.ae/ar/details/1395302835725,middle,,
United Arab Emirates,,20.3.18,中国援助巴基斯坦抗“新冠,https://www.wam.ae/ar/details/1395302831617,donate,,
United Arab Emirates,,20.3.11,中国遏制“新冠”三项措施有所作为,https://www.wam.ae/ar/details/1395302830072,positive,支持,
United Arab Emirates,,20.3.11,中国关闭临时医院治疗新冠肺炎患者，并表示愿意帮助非洲国家,https://www.wam.ae/ar/details/1395302830053,middle,,
United Arab Emirates,,20.3.10,中国国家主席：“基本”控制了湖北和武汉的冠状病毒,https://www.wam.ae/ar/details/1395302829850,middle,,
United Arab Emirates,,20.3.5,中国拨款160亿美元抗击“新冠,https://www.wam.ae/ar/details/1395302828863,middle,,
United Arab Emirates,,20。2.4,中国为消灭新型冠状病毒继续不懈努力,https://www.wam.ae/ar/details/1395302821258,middle,,
United Arab Emirates,,20.2.3,阿联酋声援中国抗击“新冠”病毒,https://www.wam.ae/ar/details/1395302820969,positive,阿联酋已做好充分和持续的准备，利用其可用的资源和能力，为支持中国的有效努力做出最大贡献,
United Arab Emirates,,20.2.2,阿联酋用中国国旗的颜色点亮其地标，声援北京,https://www.wam.ae/ar/details/1395302820643,positive,声援,
United Arab Emirates,,20.2.2,中央广播电视总台：世界卫生组织证实对中国遏制和消除“新冠”疫情的能力充满信心,https://www.wam.ae/ar/details/1395302820586,middle,,
United Arab Emirates,,20.1.31,中国新冠病毒感染人数增加，政府再次延长春节假期,https://www.wam.ae/ar/details/1395302820237,middle,,
United Arab Emirates,,20.1.30,巴基斯坦决定不从中国撤侨,https://www.wam.ae/ar/details/1395302820054,middle,,
United Arab Emirates,,20.1.26,中国宣布首次成功治疗冠状病毒患者,https://www.wam.ae/ar/details/1395302818914,middle,,
United Arab Emirates,,20.1.23,世界卫生组织推迟一天宣布中国进入卫生紧急状态,https://www.wam.ae/ar/details/1395302818336,middle,,
United Arab Emirates,152个统计中国新冠感染和死亡人数报道,20.1.23.,因冠状病毒而对第二个中国城市实施隔离,https://www.wam.ae/ar/details/1395302818290,middle,,
United Arab Emirates,Al Bayan是United Arab Emirates的综合性阿拉伯语政治报纸,23.4.26,从周六开始，中国取消对入境人员的 Covid 测试,https://www.albayan.ae/covid19/2023-04-26-1.4653307,middle,,
United Arab Emirates,The national,2023 年 3 月 8 日,美国取消对来自中国的旅客的 Covid-19 测试限制,https://www.thenationalnews.com/world/2023/03/08/us-lift-covid-china-restrictions/,middle,,
United Arab Emirates,,2023.2.13,印度取消对来自中国的旅客的登机前 Covid 测试,https://www.thenationalnews.com/world/asia/2023/02/13/india-lifts-pre-boarding-covid-tests-for-travellers-from-china/,middle,,
United Arab Emirates,,2023 年 2 月 1 日,为什么中国的重新开放尚未导致全球 Covid 飙升,https://www.thenationalnews.com/world/2023/02/01/why-chinas-reopening-has-not-yet-led-to-a-global-covid-spike/,middle,,
United Arab Emirates,,2023 年 1 月 4 日,来自中国的 Covid 阳性旅客在英国“不会被迫隔离”,https://www.thenationalnews.com/coronavirus/2023/01/03/covid-positive-travellers-from-china-will-not-be-forced-to-quarantine-in-uk/,middle,,
United Arab Emirates,,2022 年 12 月 29 日,美国要求所有来自中国的入境旅客的 Covid 结果均为阴性,https://www.thenationalnews.com/world/us-news/2022/12/28/us-considers-putting-limits-on-inbound-travellers-from-china/,middle,,
United Arab Emirates,,2022 年 12 月 30 日,英国考虑对来自中国的乘客实施 Covid-19 旅行限制,https://www.thenationalnews.com/world/uk-news/2022/12/30/uk-considers-covid-19-travel-restrictions-on-passengers-from-china/,middle,,
United Arab Emirates,,2023/1/15,"中国报告自 12 月初以来有 60,000 人死于新冠肺炎",https://www.thenationalnews.com/world/2023/01/15/china-reports-60000-covid-related-deaths-since-early-december/,negative,国家卫生委员会周六公布的数字可能仍低估了死亡人数，尽管政府表示其最近一次激增的“紧急高峰”似乎已经过去。,
United Arab Emirates,,2023 年 1 月 29 日,随着当局取消 Covid 限制，中国境内的假期旅行激增,https://www.thenationalnews.com/business/travel-and-tourism/2023/01/29/holiday-trips-within-china-jump-as-authorities-scrap-covid-curbs/,middle,,
United Arab Emirates,,2023 年 1 月 1 日,澳大利亚加入对来自中国的入境者实施新冠肺炎旅行限制的国家行列,https://www.thenationalnews.com/coronavirus/2023/01/01/australia-joins-nations-imposing-covid-travel-curbs-on-arrivals-from-china/,middle,,
United Arab Emirates,,2023 年 3 月 15 日,中国重新对游客开放并恢复所有签证签发,https://www.thenationalnews.com/coronavirus/2023/03/14/china-to-reopen-to-tourists-and-resume-all-visa-issuance-on-wednesday/,middle,,
United Arab Emirates,,2022 年 12 月 31 日,世卫组织敦促中国分享更多有关 Covid-19 感染的数据,https://www.thenationalnews.com/coronavirus/2022/12/31/who-urges-china-to-share-more-data-on-covid-19-infections/,middle,,
United Arab Emirates,,2022 年 12 月 31 日,英国对来自中国的旅客提出负面的 Covid 测试要求,https://www.thenationalnews.com/travel/2022/12/30/uk-introduces-negative-covid-test-requirement-for-travellers-from-china/,middle,,
United Arab Emirates,,2022 年 12 月 23 日,美国提议向中国运送新冠疫苗,https://www.thenationalnews.com/world/us-news/2022/12/22/us-offers-to-send-covid-vaccines-to-china/,middle,,
United Arab Emirates,,2022 年 12 月 27 日,中国取消对入境旅客的新冠病毒检疫规定,https://www.thenationalnews.com/coronavirus/2022/12/27/china-to-scrap-covid-quarantine-rules-for-inbound-travellers/,middle,,
United Arab Emirates,,2022 年 12 月 15 日,随着 Covid-19 病例激增，中国推动疫苗接种,https://www.thenationalnews.com/world/asia/2022/12/15/china-pushes-vaccination-drive-as-covid-19-cases-surge/,middle,,
United Arab Emirates,,2022 年 12 月 10 日,中国放宽 Covid 限制以简化供应链,https://www.thenationalnews.com/business/economy/2022/12/10/china-eases-covid-curbs-to-streamline-supply-chains/,middle,,
United Arab Emirates,,2023.1.13,超越头条新闻：为什么 Covid 在中国传播得如此之快,https://www.thenationalnews.com/podcasts/beyond-the-headlines/2023/01/13/beyond-the-headlines-why-covid-in-china-spread-so-fast/,negative,医院报告显示病房不堪重负，但北京官员坚称一切都在控制之中,
United Arab Emirates,,2023 年 1 月 8 日,中国重新开放边界并结束三年严格的 Covid-19 控制,https://www.thenationalnews.com/world/asia/2023/01/08/china-reopens-its-borders-and-ends-three-years-of-strict-covid-19-controls/,middle,,
United Arab Emirates,,2022 年 11 月 27 日,上海受到针对中国零 Covid 政策的街头抗议的打击,https://www.thenationalnews.com/world/asia/2022/11/27/shanghai-sees-street-protests-against-chinas-zero-covid-policy/,middle,,
United Arab Emirates,,2022 年 12 月 23 日,中国 Covid 激增可能在一天内感染了 3700 万人,https://www.thenationalnews.com/coronavirus/2022/12/23/china-covid-case-number-surge-possibly-infected-37-million-people-a-day/,middle,,
United Arab Emirates,,2022 年 12 月 30 日,官方媒体称针对中国乘客的 Covid 措施具有歧视性和毫无根据,https://www.thenationalnews.com/coronavirus/2022/12/30/covid-measures-for-chinese-passengers-discriminatory-and-unfounded-says-state-media/,middle,,
United Arab Emirates,,2022 年 12 月 22 日,随着新的 Omicron 变体 BF.7 激增，中国为 Covid-19 浪潮做好准备,https://www.thenationalnews.com/world/2022/12/22/china-braces-for-covid-19-wave-as-new-omicron-variant-surges/,middle,,
United Arab Emirates,,2023 年 1 月 27 日,中国的农村卫生部门因农历新年 Covid 激增而陷入困境,https://www.thenationalnews.com/world/2023/01/27/chinas-rural-health-sector-caught-out-by-lunar-new-years-covid-surge/,middle,,
United Arab Emirates,,2022 年 12 月 1 日,随着一些限制的放宽，中国面临抗击新冠病毒的新阶段,https://www.thenationalnews.com/world/2022/12/01/china-faces-new-stage-in-covid-fight-as-some-restrictions-are-eased/,middle,,
United Arab Emirates,,2023 年 1 月 8 日,随着中国重新开放旅行，这里有你需要知道的一切,https://www.thenationalnews.com/travel/covid-19-travel/2023/01/08/china-travel-restrictions-reopening-2023/,middle,,
United Arab Emirates,,2022 年 8 月 8 日,"中国的 Covid-19 封锁令 25,000 名游客滞留在三亚度假小镇",https://www.thenationalnews.com/coronavirus/2022/08/08/chinas-covid-19-lockdown-strands-25000-tourists-in-sanya-resort-town/,negative,这可能会进一步削弱人们对旅游和酒店业的信心，这些行业特别容易受到 Covid 限制的影响。,
United Arab Emirates,,2022 年 11 月 5 日,全球市场因暗示中国将放松 Covid 限制和乐观的美国就业数据而上涨,https://www.thenationalnews.com/business/markets/2022/11/05/global-stock-markets-rally-on-hints-china-will-ease-covid-19-curbs-and-upbeat-us-jobs-data/,middle,,
United Arab Emirates,,2023 年 1 月 19 日,习近平警告农历新年疫情在全国旅游热潮中激增,https://www.thenationalnews.com/world/asia/2023/01/19/xi-warns-of-lunar-new-year-covid-surge-amid-nationwide-travel-boom/,middle,,
United Arab Emirates,,2022 年 12 月 24 日,中国抗击冠状病毒激增时的绝望和心碎,https://www.thenationalnews.com/world/2022/12/24/desperation-and-heartbreak-as-china-battles-coronavirus-surge/,negative,随着中国努力应对第一波全国性的 Covid-19 浪潮，北京西南小城镇的急诊室人满为患。重症监护病房正在拒绝救护车，病人的亲属正在寻找空床位，病人因容量不足而瘫倒在医院走廊的长椅上或躺在地板上。,
United Arab Emirates,,2023 年 1 月 12 日,随着北京放宽对新冠病毒的控制，迪拜侨民祝中国新年快乐,https://www.thenationalnews.com/uae/heritage/2023/01/12/happy-chinese-new-year-for-dubai-expats-as-beijing-eases-covid-controls/,middle,,
United Arab Emirates,,2021 年 10 月 30 日,每天不到100例Covid病例，为什么中国的规定如此严格？,https://www.thenationalnews.com/uae/2021/10/30/with-under-100-covid-cases-a-day-why-are-chinas-rules-so-strict/,middle,,
United Arab Emirates,,2022 年 3 月 1 日,中国顶尖科学家预测“零新冠病毒”政策即将放松,https://www.thenationalnews.com/coronavirus/2022/03/01/top-chinese-scientist-predicts-easing-of-zero-covid-policy-on-horizon/,middle,,
United Arab Emirates,,2020 年 6 月 19 日,阿联酋和中国讨论抗击 Covid-19 传播的方法,https://www.thenationalnews.com/uae/uae-and-china-discuss-ways-to-fight-the-spread-of-covid-19-1.1035908,positive,感谢,
United Arab Emirates,,2021 年 6 月 4 日,中国希望深化与阿联酋的疫苗合作,https://www.thenationalnews.com/uae/government/china-looks-to-deepen-vaccine-co-operation-with-uae-1.1234849,middle,,
United Arab Emirates,,2021 年 3 月 28 日,北京部长表示，中国将与阿联酋合作生产“负担得起的”疫苗,https://www.thenationalnews.com/uae/government/china-to-work-with-uae-to-produce-affordable-vaccines-beijing-minister-says-1.1192110,middle,,
United Arab Emirates,,2020 年 4 月 2 日,冠状病毒：阿布扎比医务人员召开中国电话会议，以协助抗击 Covid-19,https://www.thenationalnews.com/uae/health/coronavirus-abu-dhabi-medics-hold-china-conference-call-to-aid-efforts-to-combat-covid-19-1.1000662,middle,,
United Arab Emirates,,2020 年 6 月 24 日,冠状病毒：阿联酋和中国联手进行新疫苗试验,https://www.thenationalnews.com/uae/health/coronavirus-uae-and-china-to-join-forces-in-new-vaccine-trial-1.1038163,middle,,
United Arab Emirates,,2021 年 1 月 26 日,中国 Covid 疫苗助推器“可以升级针对变体的射击”,https://www.thenationalnews.com/world/asia/chinese-covid-vaccine-booster-could-upgrade-shot-against-variants-report-1.1153993,middle,,
United Arab Emirates,,2021 年 5 月 24 日,中国游客首次在阿联酋获得 Covid-19 疫苗的非居民,https://www.thenationalnews.com/uae/health/chinese-tourists-first-non-residents-to-be-offered-covid-19-vaccine-in-uae-1.1228313,middle,,
United Arab Emirates,,2020 年 12 月 9 日,86%疗效结果阿联酋批准使用中国国药疫苗,https://www.thenationalnews.com/uae/health/uae-approves-china-s-sinopharm-vaccine-for-use-after-86-efficacy-results-1.1125308,middle,,
United Arab Emirates,,2021 年 1 月 21 日,武汉的中国研究人员说，Covid-19 会导致脱发和疲劳数月之久,https://www.thenationalnews.com/uae/health/covid-19-can-cause-hair-loss-and-fatigue-for-months-chinese-researchers-in-wuhan-say-1.1150229,middle,,
United Arab Emirates,,2021 年 1 月 19 日,冠状病毒解释：什么是国药疫苗，它与全球替代品相比如何？,https://www.thenationalnews.com/uae/health/coronavirus-explained-what-is-the-sinopharm-vaccine-and-how-does-it-compare-to-global-alternatives-1.1126275,middle,,
United Arab Emirates,,020 年 3 月 10 日,冠状病毒：敦促食客聚集在阿联酋的中国餐馆周围,https://www.thenationalnews.com/uae/health/coronavirus-diners-urged-to-rally-around-uae-s-chinese-restaurants-1.990573,middle,,
United Arab Emirates,,2021 年 5 月 9 日,国药疫苗获世界卫生组织批准紧急使用,https://www.thenationalnews.com/uae/health/sinopharm-vaccine-approved-for-emergency-use-by-world-health-organisation-1.1218554,middle,,
United Arab Emirates,,2020 年 10 月 14 日,冠状病毒：阿联酋的中国居民讲述了为遏制青岛爆发而进行的大规模测试,https://www.thenationalnews.com/uae/health/coronavirus-uae-s-chinese-residents-tell-of-mammoth-testing-drive-to-contain-qingdao-outbreak-1.1093204,middle,,
United Arab Emirates,,2022 年 11 月 28 日,随着国家报告记录 Covid-19 案件，中国街头抗议活动仍在继续,https://www.thenationalnews.com/world/asia/2022/11/28/street-protests-continue-in-china-as-country-reports-record-covid-19-cases/,middle,,
United Arab Emirates,,2022 年 10 月 31 日,上海迪士尼度假区因中国抗击疫情复苏而关闭,https://www.thenationalnews.com/travel/2022/10/31/shanghai-disney-resort-shuts-down-as-china-battles-covid-resurgence/,middle,,
United Arab Emirates,,2022 年 11 月 7 日,苹果警告称，中国的 Covid-19 限制措施已迫使其暂时减少 iPhone 产量,https://www.thenationalnews.com/business/technology/2022/11/07/apple-warns-chinas-covid-19-curbs-have-forced-it-to-temporarily-reduce-iphone-production/,middle,,
United Arab Emirates,,2022.11.29,公民抗命席卷中国，抗议 Covid-19 限制,https://www.thenationalnews.com/world/asia/2022/11/29/civil-disobedience-sweeps-across-china-in-protest-against-covid-19-restrictions/,negative,示威活动是习近平主席上台十年来前所未有的,
United Arab Emirates,,2022 年 5 月 4 日,中国的 Covid：随着措施的收紧，北京关闭了数十个地铁站,https://www.thenationalnews.com/world/asia/2022/05/04/covid-in-china-beijing-closes-dozens-of-subway-stations-as-measures-tighten/,negative,一些患者表示，他们很难获得非新冠肺炎的医疗服务。,
United Arab Emirates,,2022 年 12 月 7 日,中国放宽了全国范围内的 Covid 限制,https://www.thenationalnews.com/world/asia/2022/12/07/china-eases-nationwide-covid-rules/,middle,,
United Arab Emirates,,2022 年 4 月 4 日,中国派军队到上海测试 2600 万人的 Covid-19,https://www.thenationalnews.com/world/asia/2022/04/04/china-sends-military-to-shanghai-to-test-26-million-for-covid/,middle,,
United Arab Emirates,,2023 年 2 月 27 日,美国机构称，新冠病毒可能源于中国实验室泄漏,https://www.thenationalnews.com/coronavirus/2023/02/26/covid-probably-emerged-from-chinese-lab-leak-us-agency-says/,middle,,
United Arab Emirates,,2022 年 12 月 3 日,中国城市放弃对公共交通的 Covid 测试要求,https://www.thenationalnews.com/coronavirus/2022/12/03/chinese-cities-drop-covid-test-requirement-for-public-transport/,middle,,
United Arab Emirates,,2022 年 3 月 29 日,随着中国的 Covid 案件数量激增，上海封锁了数百万人,https://www.thenationalnews.com/coronavirus/2022/03/29/shanghai-locks-down-millions-as-chinas-covid-case-numbers-soar/,middle,,
United Arab Emirates,,2022 年 10 月 26 日,不再需要针头：中国开始分发口服 Covid-19 疫苗,https://www.thenationalnews.com/world/2022/10/26/no-more-needles-china-begins-oral-covid-19-vaccine-handout/,middle,,
United Arab Emirates,,2021 年 11 月 30 日,中国国家主席习近平向非洲承诺提供十亿剂 Covid 疫苗,https://www.thenationalnews.com/world/asia/2021/11/30/china-president-xi-promises-africa-a-billion-covid-vaccine-doses/,middle,,
United Arab Emirates,,2021 年 10 月 25 日,随着感染蔓延，中国封锁了 Covid 热点,https://www.thenationalnews.com/world/asia/2021/10/25/china-locks-down-covid-hotspot-as-infections-spread/,middle,,
United Arab Emirates,,2021 年 10 月 13 日,随着中国对数千份武汉血液样本进行检测，Covid 的起源被调查,https://www.thenationalnews.com/world/2021/10/13/covid-origin-probed-as-china-tests-thousands-of-wuhan-blood-samples/,middle,,
United Arab Emirates,,2021 年 5 月 2 日,武汉音乐节：随着 Covid-19 在中国各地的消退，数千人观看现场表演,https://www.thenationalnews.com/world/asia/wuhan-music-festival-thousands-watch-live-acts-as-covid-19-ebbs-across-china-1.1214882,middle,,
United Arab Emirates,,2021 年 5 月 10 日,中国将在珠穆朗玛峰峰会上设立“隔离线”以应对新冠疫情,https://www.thenationalnews.com/lifestyle/travel/china-to-create-line-of-separation-at-everest-summit-over-covid-fears-1.1219755,middle,,
United Arab Emirates,,2022 年 7 月 28 日,随着Covid重新出现，武汉关闭了外围地区的企业和交通,https://www.thenationalnews.com/world/asia/2022/07/28/wuhan-shuts-businesses-transport-in-outlying-district-as-covid-re-emerges/,middle,,
United Arab Emirates,,2020 年 12 月 20 日,中国的 Covid-19 疫苗接种计划达到一百万剂,https://www.thenationalnews.com/world/china-s-covid-19-vaccination-programme-reaches-one-million-doses-1.1131872,middle,,
United Arab Emirates,,2021 年 5 月 16 日,Covid-19：中国因担心从尼泊尔输入病毒而取消珠穆朗玛峰攀登,https://www.thenationalnews.com/lifestyle/travel/covid-19-china-cancels-everest-climbs-over-fears-of-importing-virus-from-nepal-1.1223516,middle,,
United Arab Emirates,,2021 年 4 月 12 日,中国最高卫生官员：Covid-19 疫苗组合可以解决“低保护”问题,https://www.thenationalnews.com/world/asia/china-s-top-health-official-covid-19-vaccine-mix-could-fix-low-protection-1.1201935,middle,,
Venezuela,15215km,,,,,,
Venezuela,国民报,2020 年 4 月 24 日,中美之间的covid-19冲突,https://www.elnacional.com/opinion/el-conflicto-del-covid-19-entre-china-y-estados-unidos-parte-1/,negative,北京的独裁政权,
Venezuela,,2020 年 3 月 19 日,马杜罗政权将启动与中国的永久空运以对抗 covid-19,https://www.elnacional.com/venezuela/regimen-de-maduro-activara-un-puente-aereo-permanente-con-china-para-combatir-el-covid-19/,donate,,
Venezuela,,2020 年 4 月 10 日,中国将扩大与委内瑞拉的合作以应对 covid-19,https://www.elnacional.com/venezuela/china-ampliara-cooperacion-a-venezuela-para-enfrentar-el-covid-19/,middle,,
Venezuela,,2020 年 4 月 8 日,冠状病毒：自开始报告疫情以来，中国报告第一天没有死于 covid-19,https://www.elnacional.com/bbc-news-mundo/coronavirus-china-reporto-el-primer-dia-sin-muertes-por-covid-19-desde-que-empezo-a-informar-sobre-el-brote/,middle,,
Venezuela,,2022 年 3 月 28 日,Covid-19：由于案件增加，中国下令限制上海大城市,https://www.elnacional.com/bbc-news-mundo/covid-19-china-ordena-el-confinamiento-de-la-megaurbe-de-shanghai-por-el-aumento-de-casos/,negative,没完没了的检测周期,
Venezuela,,2021 年 3 月 2 日,政权授权使用中国疫苗 Sinopharm 对抗 covid-19,https://www.elnacional.com/venezuela/regimen-autorizo-el-uso-de-la-vacuna-china-sinopharm-contra-el-covid-19/,middle,,
Venezuela,,2023 年 4 月 3 日,日本将取消对来自中国的旅客进行 covid 测试的需要,https://www.elnacional.com/mundo/japon-eliminara-la-necesidad-de-test-de-covid-a-viajeros-procedentes-de-china/,middle,,
Venezuela,,2020 年 3 月 23 日,中国与一百名志愿者一起测试冠状病毒疫苗,https://www.elnacional.com/mundo/china-prueba-una-vacuna-al-nuevo-coronavirus-con-una-centena-de-voluntarios/,middle,,
Venezuela,,2022 年 5 月 17 日,中国确认首例omicron BA.2.12.1：传染性更强,https://www.elnacional.com/mundo/china-confirma-su-primer-caso-de-la-ba-2-12-1-de-omicron-es-mas-contagiosa/,negative,批评,
Venezuela,,2020 年 5 月 23 日,中国针对 covid-19 的疫苗首次测试结果呈阳性,https://www.elnacional.com/ciencia-tecnologia/primeras-pruebas-de-una-vacuna-en-china-contra-el-covid-19-dan-resultados-positivos/,middle,,
Venezuela,,2021 年 4 月 6 日,来自中国的第13批医疗物资已抵达该国,https://www.elnacional.com/venezuela/arribo-al-pais-cargamento-numero-13-con-insumos-medicos-desde-chinallego-al-pais-cargamento-numero-13-con-insumos-medicos-desde-china/,donate,,
Venezuela,,2020 年 4 月 18 日,Pompeo 要求中国允许进行调查以确定 covid-19 的来源,https://www.elnacional.com/mundo/pompeo-exigio-a-china-que-permita-una-investigacion-para-determinar-el-origen-del-covid-19/,middle,,
Venezuela,,2021 年 8 月 3 日,covid-19 在 14 个月后返回中国武汉市,https://www.elnacional.com/mundo/el-covid-19-vuelve-a-la-ciudad-china-de-wuhan-14-meses-despues/,middle,,
Venezuela,,2021 年 1 月 3 日,中国新爆发的 covid-19 使当局保持警惕,https://www.elnacional.com/mundo/nuevo-brote-de-covid-19-en-china-pone-en-alerta-a-las-autoridades/,middle,,
Venezuela,,2022 年 4 月 26 日,中国的低 covid-19 死亡率引起专家的兴趣,https://www.elnacional.com/mundo/la-baja-mortalidad-de-covid-19-en-china-intriga-a-los-expertos/,middle,,
Venezuela,,2020 年 3 月 17 日,中国开发了一种针对 covid-19 的疫苗并准备大规模使用,https://www.elnacional.com/mundo/china-desarrollo-una-vacuna-contra-covid-19-y-se-prepara-para-masificarla/,middle,,
Venezuela,,2020 年 5 月 1 日,中美covid-19冲突（下）,https://www.elnacional.com/opinion/el-conflicto-del-covid-19-entre-china-y-estados-unidos-parte-final/,middle,,
Venezuela,,2021 年 3 月 2 日,50万剂中国covid-19疫苗运抵委内瑞拉,https://www.elnacional.com/venezuela/llegaron-a-venezuela-500-000-dosis-de-vacunas-chinas-para-el-covid-19/,donate,,
Venezuela,,2022 年 7 月 6 日,由于新爆发的 covid-19，数百万人被限制在中国,https://www.elnacional.com/mundo/millones-de-confinados-en-china-por-nuevos-brotes-de-covid-19/,negative,但它对经济活动的影响非常大，许多公司倒闭或闲置。,
Venezuela,,2023 年 3 月 1 日,中国否认美国关于 covid-19 与实验室泄漏有关的指控,https://www.elnacional.com/mundo/china-nego-acusacion-de-ee-uu-de-que-covid-esta-ligado-a-fuga-de-laboratorio/,middle,,
Venezuela,,2020 年 5 月 18 日,中国国家主席誓言分享冠状病毒疫苗,https://www.elnacional.com/mundo/presidente-de-china-promete-compartir-vacuna-contra-coronavirus/,middle,,
Venezuela,,2023 年 1 月 5 日,在一波感染浪潮中：欧洲向中国施压，要求其公开有关该国疫情的信息,https://www.elnacional.com/mundo/bruselas-pide-a-china-transparencia-sobre-la-situacion-del-covid-en-el-pais/,middle,,
Venezuela,,2022 年 12 月 29 日,中国 covid-19 病例的激增威胁到新的变种,https://www.elnacional.com/mundo/explosion-de-casos-de-covid-19-en-china-amenaza-con-nuevas-variantes/,middle,,
Venezuela,,2023 年 1 月 5 日,中国的危机：由于 covid-19 病例的反弹，北京一家医院的病床用完了,https://www.elnacional.com/mundo/un-hospital-beijing-se-queda-sin-camas-para-pacientes-por-repunte-de-casos-de-covid-19/,middle,,
Venezuela,,2021 年 3 月 29 日,揭示世界卫生组织和中国关于 covid-19 起源的部分报告,https://www.elnacional.com/ciencia-tecnologia/revelan-partes-del-informe-de-la-oms-y-de-china-sobre-el-origen-del-covid-19/,negative,这组世界专家对大流行病爆发地的分析被认为对于抗击这种大流行病和未来对抗其他大流行病至关重要。但由于中国当局不愿接待这些世界专家，该任务在取得成果时遇到了很多问题。,
Venezuela,,2022 年 11 月 15 日,一个中国城市的居民反抗 covid-19 的限制,https://www.elnacional.com/mundo/habitantes-de-una-ciudad-china-se-rebelan-contra-el-confinamiento-por-el-covid-19/,middle,,
Venezuela,,2020 年 3 月 6 日,随着 COVID-19 在中国蔓延到世界其他地区，我们可以从中学到 5 件事,https://www.elnacional.com/bbc-news-mundo/5-cosas-que-podemos-aprender-del-brote-de-covid-19-en-china-a-medida-que-se-esparce-por-el-resto-del-mundo/,middle,,
Venezuela,,2020 年 8 月 17 日,中国批准了仍在测试阶段的针对 covid-19 的疫苗专利,https://www.elnacional.com/ciencia-tecnologia/china-aprueba-patente-de-una-vacuna-contra-el-covid-19-aun-en-fase-de-pruebas/,middle,,
Venezuela,,2020 年 8 月 4 日,从针对中国的阴谋到哥伦比亚病毒，委内瑞拉对 covid-19 的叙述,https://www.elnacional.com/venezuela/de-complot-contra-china-a-virus-colombiano-la-narrativa-venezolana-del-covid-19/,middle,,
Venezuela,,2021 年 2 月 24 日,该政权从中国收到了 25 吨 covid-19 物资,https://www.elnacional.com/venezuela/regimen-recibio-de-china-25-toneladas-de-insumos-para-el-covid-19/,donate,,
Venezuela,,2021 年 4 月 22 日,Covid-19、中国和世界秩序的变化,https://www.elnacional.com/opinion/el-covid-19-china-y-los-cambios-en-el-orden-mundial/,negative,除了它们所具有的相应的阐述性特征之外，这些假设在一定程度上说明了从新生的中国世界霸权中明显显现出来的优势和劣势,
Venezuela,,2020 年 5 月 13 日,美国谴责中国黑客企图窃取有关 covid-19 疫苗的数据,https://www.elnacional.com/mundo/ee-uu-denuncio-intento-de-piratas-chinos-de-robar-datos-sobre-vacunas-de-covid-19/,middle,,
Venezuela,,2020 年 4 月 12 日,美国希望起诉中国隐瞒 covid-19 的严重性,https://www.elnacional.com/mundo/americas-unidas-espera-demandar-a-china-por-ocultar-gravedad-del-covid-19/,middle,,
Venezuela,,2020 年 7 月 29 日,中国首席医疗官接种了冠状病毒疫苗,https://www.elnacional.com/ciencia-tecnologia/jefe-medico-de-china-recibio-vacuna-para-coronavirus/,middle,,
Venezuela,,2023 年 1 月 26 日,中国称 covid-19 死亡人数下降近 80%,https://www.elnacional.com/mundo/china-dice-que-muertes-por-covid-19-cayeron-casi-80/,middle,,
Venezuela,,2022 年 3 月 15 日,在创纪录的 covid-19 爆发期间，中国封锁了近 3000 万人,https://www.elnacional.com/mundo/china-confina-a-casi-30-millones-de-personas-por-brote-record-de-covid-19/,middle,,
Venezuela,,2022 年 3 月 21 日,冠状病毒：中国的零 covid 策略能承受多少？,https://www.elnacional.com/bbc-news-mundo/coronavirus-cuanto-puede-aguantar-china-con-su-estrategia-de-cero-covid/,negative,中国自吹自擂的零 COVID 模型,
Venezuela,,2022 年 12 月 21 日,死亡人数发生变化后，中国报告 covid-19 死亡人数为零,elnacional.com/mundo/china-reporta-cero-muertes-por-covid-19-tras-cambio-en-conteo-de-fallecimientos/,middle,,
Venezuela,,2020 年 8 月 10 日,中国制药公司 Sinopharm 开始了针对 covid-19 疫苗的 III 期试验,https://www.elnacional.com/ciencia-tecnologia/la-farmaceutica-china-sinopharm-inicio-la-fase-iii-de-ensayos-para-vacuna-contra-el-covid-19/,middle,,
Venezuela,,2020 年 5 月 8 日,为什么美国暗示中国要进行生物战？,https://www.elnacional.com/opinion/por-que-ee-uu-insinua-que-china-pretende-una-guerra-biologica/,middle,,
Venezuela,,2021 年 7 月 16 日,中国承诺向发展中国家提供 30 亿美元抗击 covid-19,https://www.elnacional.com/mundo/china-promete-3-000-millones-de-dolares-a-paises-en-desarrollo-para-combatir-el-covid-19/,middle,,
Venezuela,,2021 年 5 月 25 日,covid-19 起源于中国实验室的想法在美国重新流行起来,https://www.elnacional.com/ciencia-tecnologia/salud-ciencia-tecnologia/recobra-fuerza-en-ee-uu-la-idea-de-que-el-covid-19-surgio-en-un-laboratorio-chino/,middle,,
Venezuela,,2021 年 12 月 16 日,"在大流行期间，中国有 100,000 名 covid-19 患者",https://www.elnacional.com/mundo/china-alcanzo-100-000-enfermos-por-covid-19-durante-la-pandemia/,middle,,
